TransactionAmount,TransactionDuration,LoginAttempts,Channel,Location,TransactionAmount_bin,CustomerAge_bin,Target
0.1589076790786148,0.7103448275862069,0.0,2,6,3,3,2
0.26403314485238555,0.1586206896551724,0.0,1,15,4,4,0
0.2625843604242124,0.3137931034482758,0.0,1,3,4,0,2
0.021799515334705685,0.37241379310344824,0.0,1,10,0,1,2
0.31634572790994603,0.25517241379310346,0.0,0,3,4,1,2
0.0477577715819371,0.396551724137931,0.0,2,6,1,4,2
0.1579956744925346,0.06896551724137931,0.0,1,41,3,0,1
0.3483961747921932,0.45172413793103444,0.0,0,23,4,0,0
0.14085519972900437,0.44482758620689655,0.0,0,34,3,0,1
0.1290721004768481,0.2379310344827586,0.0,1,16,2,1,0
0.01793261588972562,0.21034482758620687,0.0,2,6,0,0,2
0.16977356228991322,0.4379310344827586,0.0,2,27,3,0,0
0.07712953070849726,0.16206896551724137,0.0,0,29,1,0,1
0.11108737003934646,0.09655172413793102,0.0,2,36,2,0,1
0.19476769940328845,0.44827586206896547,0.0,0,34,3,3,1
0.13241264298929045,0.37732047954517367,0.0,2,12,3,2,2
0.42693279829064285,0.05517241379310345,0.0,0,41,4,0,1
0.007160538864424004,0.5620689655172414,0.0,0,35,0,2,1
0.02965317768455064,0.2206896551724138,0.0,0,8,0,2,2
0.1469630247283529,0.9241379310344828,0.0,2,22,3,1,0
0.02433749381139745,0.37732047954517367,0.0,2,19,0,2,0
0.2464705422518696,0.5620689655172414,0.0,2,15,4,1,0
0.10042994501915209,0.44827586206896547,0.0,0,34,2,3,1
0.08793287646246449,0.6655172413793103,0.0,0,3,2,0,2
0.0008129869453057821,0.1724137931034483,0.0,2,37,0,4,1
0.021179352216171142,0.09310344827586207,0.0,0,5,0,3,2
0.04098809182583318,0.506896551724138,0.0,2,34,1,3,1
0.0884435990306694,0.006896551724137931,0.0,0,36,2,0,1
0.009135680225134847,0.5241379310344828,0.0,1,17,0,3,0
0.2534591031086328,0.41379310344827586,0.0,0,34,4,2,1
0.07706178179638845,0.1586206896551724,0.0,1,31,1,3,1
0.08560335617687677,0.5241379310344828,0.0,0,9,2,3,2
0.3755530656382729,0.3793103448275862,0.0,0,16,4,1,0
0.13989629204992574,0.18275862068965515,0.0,0,25,3,3,0
0.3320113609714152,0.9241379310344828,0.0,0,16,4,2,0
0.11282799593506526,0.4413793103448276,0.0,2,29,2,2,1
0.21771373478906636,0.3448275862068965,0.0,0,20,4,2,0
0.15205461604606924,0.49655172413793097,0.0,0,22,3,2,0
0.13088047528467572,0.5793103448275863,0.0,0,40,2,3,1
0.0960471115511895,0.2862068965517241,0.0,2,41,2,0,1
0.01745837350496391,0.7482758620689656,0.0,2,39,0,0,1
0.13195403496886157,0.1724137931034483,0.0,0,22,3,2,0
0.11108737003934646,0.5620689655172414,0.0,0,20,2,4,0
0.07213695703155536,0.11724137931034483,0.0,1,7,1,0,2
0.02204445370925294,0.4689655172413793,0.0,2,14,0,0,0
0.3546394976157594,0.5344827586206897,0.0,1,43,4,0,1
0.027917763243609454,0.41724137931034483,0.0,1,3,0,4,2
0.0056440055241420645,0.29310344827586204,0.0,1,5,0,2,2
0.019569012689892383,0.6379310344827587,0.0,1,43,0,4,1
0.2339526278760716,0.13793103448275862,0.0,2,10,4,4,2
0.11108737003934646,0.8275862068965517,0.0,0,36,2,1,1
0.15495739635719313,0.5241379310344828,0.0,2,25,3,2,0
0.3561977225942622,0.3310344827586207,0.0,1,19,4,1,0
0.011017015399848867,0.4103448275862069,0.0,2,43,0,2,1
0.16451520441931367,0.2862068965517241,0.0,0,29,3,4,1
0.17253042186726425,0.4379310344827586,0.0,1,34,3,3,1
0.11647601427938607,0.3448275862068965,0.0,1,4,2,4,2
0.11244755973630038,1.0,0.0,0,4,2,2,2
0.008942856398363605,0.4827586206896552,0.0,0,9,0,4,2
0.2562211741407614,0.49999999999999994,0.0,2,25,4,4,0
0.18232274539437685,0.5793103448275863,0.0,2,33,3,4,1
0.11351069651093101,0.803448275862069,0.0,1,2,2,0,2
0.15156473929697473,0.37732047954517367,0.0,1,12,3,2,2
0.21986085415743803,0.34137931034482755,0.0,1,0,4,0,2
0.3194361205930636,0.506896551724138,0.0,0,40,4,3,1
0.03834067279881179,0.20344827586206898,0.0,2,19,1,4,0
0.03495322719337103,0.0896551724137931,0.0,2,11,1,3,2
0.013893738437084713,0.11379310344827585,0.0,0,16,0,3,0
0.009401464418792506,0.49999999999999994,0.0,2,23,0,2,0
0.16555749537483389,0.393103448275862,0.0,0,20,3,3,0
0.0933475779763921,0.5620689655172414,0.0,2,23,2,2,0
0.11108737003934646,0.44482758620689655,0.0,2,43,2,4,1
0.007118847226203194,0.6862068965517242,0.0,0,20,0,1,0
0.19030669411366183,0.5724137931034483,0.0,0,32,3,0,1
0.13723323865857154,0.020689655172413793,0.0,1,9,3,4,2
0.028423274357036763,0.44827586206896547,0.0,1,0,0,1,2
0.07360137582406129,0.22413793103448276,0.0,2,3,1,0,2
0.016223258722672433,0.017241379310344827,0.0,0,40,0,0,1
0.048758370899236514,0.5724137931034483,0.0,2,43,1,2,1
0.002840242853792636,0.3310344827586207,0.0,1,40,0,0,1
0.09283164395340958,0.30344827586206896,0.0,2,40,2,1,1
0.06600307475831878,0.11034482758620691,0.0,0,43,1,0,1
0.018672642468144984,0.5413793103448277,0.0,1,8,0,3,2
0.04769002266982828,0.5655172413793104,0.0,1,29,1,2,1
0.10353076061182477,0.3103448275862069,0.0,2,43,2,1,1
0.07168356046590404,0.11724137931034483,0.0,1,11,1,3,2
0.07119889517158713,0.21034482758620687,0.0,1,22,1,0,0
0.06921333090132109,0.49999999999999994,0.0,1,34,1,0,1
0.00045860802042890265,0.4379310344827586,0.0,1,16,0,2,0
0.13345493394481067,0.30689655172413793,0.0,1,18,3,4,0
0.02910597493290252,0.34137931034482755,0.0,1,4,0,1,2
0.06141178309925215,0.13793103448275862,0.0,0,13,1,2,2
0.07170961773979206,0.3793103448275862,0.0,2,34,1,4,1
0.42396226906741014,0.15517241379310343,0.0,0,1,4,3,2
0.12388149151835734,0.20344827586206898,0.0,0,8,2,4,2
0.35682830862235193,0.07241379310344827,0.0,0,23,4,0,0
0.45775855330015375,0.44482758620689655,0.0,0,8,4,3,2
0.14399249550512025,0.017241379310344827,0.0,1,2,3,4,2
0.004424525106183391,0.6517241379310346,0.0,0,21,0,4,0
0.33208432133830157,0.6793103448275862,0.0,2,7,4,4,2
0.05362065820673841,0.5827586206896552,0.0,1,36,1,2,1
0.2633556557312974,0.5965517241379311,0.0,1,10,4,2,2
0.1936576595356594,0.2793103448275862,0.0,0,24,3,2,0
0.007296036688641635,0.09310344827586207,0.0,1,41,0,2,1
0.006722776663105506,0.30344827586206896,0.0,1,23,0,2,0
0.08737525080126116,0.43448275862068964,0.0,0,22,2,2,0
0.037913333507048494,0.3137931034482758,0.0,0,15,1,3,0
0.10487531594444588,0.6413793103448276,0.0,2,9,2,3,2
0.0781926674831279,0.6689655172413793,0.0,2,19,1,2,0
0.012215649998697136,0.07586206896551724,0.0,0,37,0,2,1
0.02570810641790656,0.4724137931034483,0.0,1,4,0,2,2
0.37515699507517525,0.296551724137931,0.0,0,29,4,0,1
0.07017745003517731,0.3137931034482758,0.0,2,20,1,0,0
0.060822888709383224,0.996551724137931,0.0,0,28,1,0,1
0.005628371159809261,0.010344827586206896,0.0,0,7,0,1,2
0.04587643640722308,0.9551724137931035,0.0,2,15,1,2,0
0.0028923574015686476,0.7310344827586207,0.0,0,15,0,0,0
0.05379263621439925,0.07931034482758621,0.0,0,3,1,1,2
0.08154884435990306,0.43448275862068964,0.0,0,28,2,4,1
0.26311592881152773,0.5827586206896552,0.0,0,32,4,4,1
0.016051280715011596,0.17586206896551726,0.0,0,18,0,2,0
0.0038304192615368584,0.5275862068965518,0.0,0,1,0,2,2
0.14378403731401623,0.21034482758620687,0.0,0,32,3,3,1
0.07583187846887458,0.7827586206896552,0.0,0,22,1,4,0
0.1923964874794799,0.031034482758620682,0.0,2,11,3,1,2
0.2911118638768012,0.29310344827586204,0.0,0,2,4,3,2
0.22351408395653646,0.7172413793103448,0.0,1,19,4,0,0
0.01901138702868906,0.4241379310344827,0.0,1,40,0,1,1
0.041107955285718006,0.041379310344827586,0.0,2,32,1,3,1
0.06890585506944262,0.3137931034482758,0.0,1,5,1,1,2
0.07099043698048309,0.4413793103448276,0.0,2,5,1,2,2
0.10605310472418374,0.09310344827586207,0.0,1,7,2,3,2
0.3912186986997421,0.058620689655172406,0.0,1,6,4,4,2
0.0003022643771008677,0.07241379310344827,0.0,0,2,0,2,2
0.1338926961461292,0.06206896551724138,0.0,2,20,3,4,0
0.39992703963311355,0.49999999999999994,0.0,0,38,4,4,1
0.09486411131667404,0.3896551724137931,0.0,2,36,2,3,1
0.0960210542773015,0.37241379310344824,0.0,2,32,2,3,1
0.23506266774370066,0.5379310344827587,0.0,0,13,4,3,2
0.07496156552101518,0.06896551724137931,0.0,1,6,1,3,2
0.03764754931339083,0.06896551724137931,0.0,0,13,1,2,2
0.03848659353258462,0.21034482758620687,0.0,2,41,1,4,1
0.011407874508168955,0.21724137931034482,0.0,1,10,0,2,2
0.4052739922349324,0.3,0.0,1,2,4,3,2
0.41160590978971784,0.6448275862068966,0.0,2,24,4,1,0
0.2116215441540506,0.32068965517241377,0.0,1,24,3,3,0
0.39979675326367353,0.058620689655172406,0.0,0,13,4,3,2
0.0022513484639237044,0.43103448275862066,0.0,2,1,0,0,2
0.15498682416176962,0.2689655172413793,0.0,1,1,3,3,2
0.025749798056127367,0.4689655172413793,0.0,2,1,0,0,2
0.040425254709852254,0.4689655172413793,0.0,1,18,1,2,0
0.3661620241290356,0.6,0.0,0,42,4,0,1
0.06946869218542355,0.5758620689655173,0.0,2,43,1,0,1
0.4522448341454517,0.3758620689655172,0.0,2,36,4,2,1
0.02741746358495974,0.2068965517241379,0.0,1,16,0,0,0
0.09314954269484325,0.38275862068965516,0.0,0,15,2,4,0
0.11108737003934646,0.09310344827586207,0.0,2,30,2,4,1
0.2000416916382208,0.006896551724137931,0.0,0,13,3,3,2
0.11848242436876254,0.17586206896551726,0.0,2,15,2,4,0
0.021142872032727935,0.04827586206896552,0.0,0,16,0,2,0
0.010162336816322276,0.7931034482758621,0.0,0,26,0,0,0
0.2522239883263413,0.23103448275862065,0.0,1,33,4,4,1
0.15498682416176962,0.3448275862068965,0.0,2,15,3,1,0
0.1569742293561248,0.9689655172413792,0.0,1,7,3,0,2
0.103619355343044,0.27241379310344827,0.0,2,11,2,4,2
0.020163118534538917,0.13793103448275862,0.0,2,20,0,1,0
0.26874429997133703,0.09310344827586207,0.0,0,37,4,1,1
0.021716132058264063,0.43448275862068964,0.0,0,14,0,2,0
0.07169919483023686,0.37732047954517367,0.0,0,29,1,1,1
0.04955572348020949,0.41724137931034483,0.0,2,6,1,0,2
0.04840399197435964,0.48620689655172417,0.0,2,22,1,4,0
0.11108737003934646,0.5137931034482759,0.0,1,27,2,4,0
0.041206972926492426,0.34137931034482755,0.0,2,19,1,2,0
0.039935377960757745,0.4206896551724138,0.0,0,6,1,3,2
0.12166141178309925,0.9896551724137931,0.0,2,17,2,0,0
0.007639992703963311,0.3793103448275862,0.0,1,19,0,0,0
0.12607030252494983,0.4724137931034483,0.0,0,17,2,3,0
0.06395497303072152,0.7517241379310345,0.0,2,17,1,4,0
0.06727466972405345,0.41379310344827586,0.0,0,19,1,2,0
0.07195455611433932,0.20344827586206898,0.0,2,9,1,0,2
0.020350730906532558,0.5793103448275863,0.0,2,32,0,0,1
0.04773171430804909,0.47586206896551725,0.0,2,39,1,0,1
0.14458660134976678,0.33448275862068966,0.0,1,26,3,3,0
0.05929072100476848,0.5586206896551724,0.0,0,32,1,2,1
0.15757875811032648,0.0,0.0,1,38,3,1,1
0.01611902962712041,0.2206896551724138,0.0,0,5,0,2,2
0.05870703806967715,0.43103448275862066,0.0,2,40,1,1,1
0.3866899444980066,0.0896551724137931,0.0,2,36,4,1,1
0.13369466086458034,0.24137931034482757,0.0,0,5,3,0,2
0.19721187169398338,0.7896551724137931,0.0,0,13,3,3,2
0.2979232352711259,0.3758620689655172,0.0,2,42,4,2,1
0.01357583969565104,0.5275862068965518,0.0,2,2,0,4,2
0.10700158949370717,0.37732047954517367,0.0,2,32,2,0,1
0.2779529405633583,0.3620689655172414,0.0,2,23,4,2,0
0.2232378768533236,0.21379310344827585,0.0,1,33,4,3,1
0.18811267165229176,0.5413793103448277,0.0,0,33,3,4,1
0.43621439924955047,0.7103448275862069,0.0,1,31,4,0,1
0.06096880944315605,0.21724137931034482,0.0,2,1,1,1,2
0.07035985095239336,0.41724137931034483,0.0,0,1,1,2,2
0.09632853010917997,0.044827586206896544,0.0,1,0,2,3,2
0.05903535972066602,0.906896551724138,0.0,2,8,1,2,2
0.1848503009615134,0.296551724137931,0.0,2,13,3,4,2
0.11671574119915573,0.09310344827586207,0.0,1,14,2,3,0
0.3840008338327644,0.2827586206896551,0.0,0,42,4,3,1
0.11619459572139562,0.296551724137931,0.0,0,13,2,1,2
0.29027803111238504,0.14827586206896554,0.0,0,38,4,4,1
0.11108737003934646,0.29310344827586204,0.0,2,22,2,1,0
0.014164734085519973,0.5310344827586208,0.0,0,4,0,3,2
0.16146650337441695,0.5379310344827587,0.0,1,11,3,1,2
0.04175417567814055,0.36551724137931035,0.0,2,18,1,2,0
0.013466399145321417,0.3620689655172414,0.0,1,11,0,4,2
0.4403053912499674,0.5965517241379311,0.0,1,28,4,4,1
0.03099252156239414,0.1586206896551724,0.0,0,14,0,1,0
0.39529405633582615,0.3586206896551724,0.0,0,35,4,3,1
0.15699507517523517,0.9448275862068966,0.0,0,5,3,0,2
0.21771894624384394,0.5206896551724138,0.0,3,2,4,3,2
0.06139093728014175,0.07241379310344827,0.0,1,19,1,1,0
0.2520572217734581,0.3620689655172414,0.0,0,27,4,4,0
0.04099851473538839,0.46551724137931033,0.0,0,23,1,2,0
0.018954061026135446,0.8655172413793104,0.0,0,24,0,4,0
0.04564713239700862,0.18275862068965515,0.0,1,7,1,2,2
0.11108737003934646,0.15517241379310343,0.0,2,30,2,1,1
0.3674492534591031,0.393103448275862,0.0,2,42,4,3,1
0.07623837194152748,0.393103448275862,0.0,2,41,1,3,1
0.06078119707116241,0.7448275862068966,0.0,2,8,1,4,2
0.055319592464236386,0.2655172413793103,0.0,1,20,1,3,0
0.11108737003934646,0.32068965517241377,0.0,0,4,2,4,2
0.30442713083357215,0.10689655172413794,0.0,0,19,4,0,0
0.30472418375589544,0.38275862068965516,0.0,1,6,4,3,2
0.04114443546916121,0.44827586206896547,0.0,1,7,1,3,2
0.09009041874039136,0.9586206896551724,0.0,2,1,2,0,2
0.17481303905985354,0.16206896551724137,0.0,0,12,3,4,2
0.11108737003934646,0.34137931034482755,0.0,2,19,2,2,0
0.22021002162753733,0.6310344827586207,0.0,1,20,4,1,0
0.07044323422883497,0.2827586206896551,0.0,0,38,1,3,1
0.30467206920811946,0.38275862068965516,0.0,0,30,4,0,1
0.16086718607499284,0.5413793103448277,0.0,2,20,3,0,0
0.15408708340933372,0.36896551724137927,0.0,1,4,3,1,2
0.11108737003934646,0.13793103448275862,0.0,2,30,2,0,1
0.040222007973525806,0.8896551724137931,0.0,1,42,1,3,1
0.048070458868593166,0.2068965517241379,0.0,2,39,1,2,1
0.050801261172056175,0.4379310344827586,0.0,2,20,1,2,0
0.15187221512885324,0.27586206896551724,0.0,0,8,3,0,2
0.02954894858899862,0.43103448275862066,0.0,0,0,0,0,2
0.22750084686140137,0.2827586206896551,0.0,2,39,4,1,1
0.13509654219975506,0.9724137931034483,0.0,2,2,3,4,2
0.3783516168538447,0.4724137931034483,0.0,2,29,4,3,1
0.2962295124684055,0.3137931034482758,0.0,0,15,4,4,0
0.04028975688563462,0.7413793103448276,0.0,2,1,1,2,2
0.11108737003934646,0.10344827586206896,0.0,2,4,2,1,2
0.007243922140865623,0.9655172413793104,0.0,1,28,0,4,1
0.11108737003934646,0.13103448275862067,0.0,1,29,2,3,1
0.03182635432681033,0.4103448275862069,0.0,0,33,0,1,1
0.014268963181071997,0.044827586206896544,0.0,2,27,0,3,0
0.0018709122651588191,0.07586206896551724,0.0,0,38,0,1,1
0.22459285509549992,0.4103448275862069,0.0,1,2,4,4,2
0.0929150272298512,0.19655172413793104,0.0,1,15,2,3,0
0.129504651223389,0.1586206896551724,0.0,0,10,2,0,2
0.03955494176199286,0.30689655172413793,0.0,0,37,1,0,1
0.1808322693279829,0.8275862068965517,0.0,0,16,3,4,0
0.014477421372176042,0.4689655172413793,0.0,0,20,0,3,0
0.16974750501602523,0.9206896551724139,0.0,0,42,3,0,1
0.12992156760559712,0.8137931034482759,0.0,1,27,2,4,0
0.008948067853141204,0.07931034482758621,0.0,0,0,0,3,2
0.10305651822706308,0.10344827586206896,0.0,1,2,2,0,2
0.30503687104255156,0.15517241379310343,0.0,1,33,4,0,1
0.22639080699377231,0.393103448275862,0.0,2,41,4,1,1
0.26601349766787397,0.9793103448275863,0.0,2,26,4,1,0
0.17287437788258594,0.006896551724137931,0.0,0,10,3,4,2
0.10385387080803606,0.8896551724137931,0.0,2,32,2,3,1
0.11085285457435443,0.5793103448275863,0.0,2,1,2,3,2
0.14086562263855956,0.44482758620689655,0.0,2,30,3,0,1
0.15952784219714933,0.3793103448275862,0.0,0,7,3,0,2
0.33497146728509264,0.2586206896551724,0.0,0,11,4,2,2
0.05118690882559867,0.006896551724137931,0.0,1,24,1,2,0
0.4631680433593037,0.5482758620689655,0.0,2,41,4,1,1
0.28016780884383874,0.4275862068965517,0.0,2,18,4,1,0
0.12555436850196733,0.5241379310344828,0.0,0,23,2,0,0
0.067894832842588,0.28965517241379307,0.0,0,1,1,4,2
0.4169320165724262,0.25517241379310346,0.0,1,36,4,0,1
0.0044557938348489985,0.5344827586206897,0.0,2,9,0,3,2
0.0147275712015009,0.5275862068965518,0.0,0,11,0,0,2
0.22463975818849832,0.30689655172413793,0.0,2,1,4,0,2
0.4612502280011465,0.16896551724137931,0.0,0,33,4,2,1
0.10369231570993041,0.15172413793103445,0.0,0,40,2,1,1
0.021888110065924903,0.5551724137931034,0.0,0,33,0,2,1
0.08640592021262734,0.5586206896551724,0.0,0,16,2,1,0
0.18628866248013135,0.05172413793103449,0.0,0,24,3,3,0
0.30649086692550226,0.9448275862068966,0.0,2,9,4,1,2
0.03781431586627407,0.40344827586206894,0.0,2,15,1,4,0
0.08447768194491492,0.4724137931034483,0.0,2,40,2,1,1
0.30464080047945385,0.34137931034482755,0.0,2,26,4,2,0
0.019746202152330822,0.4103448275862069,0.0,2,28,0,4,1
0.24873231362534853,0.14482758620689656,0.0,0,37,4,0,1
0.3331735153868203,0.11379310344827585,0.0,1,30,4,3,1
0.030210803345753965,0.08275862068965517,0.0,2,31,0,1,1
0.4043828334679626,0.30689655172413793,0.0,2,33,4,4,1
0.15498682416176962,0.36896551724137927,0.0,1,32,3,0,1
0.09815775073611799,0.05517241379310345,0.0,2,4,2,4,2
0.35183052349063243,0.07241379310344827,0.0,2,17,4,3,0
0.04927951637699663,0.1586206896551724,0.0,1,8,1,4,2
0.2214451364098288,0.43103448275862066,0.0,2,14,4,3,0
0.02606769679756104,0.1896551724137931,0.0,1,28,0,3,1
0.4505094197045105,0.37732047954517367,0.0,1,11,4,1,2
0.03669906454386742,0.3275862068965517,0.0,2,12,1,0,2
0.13628475388904812,0.12413793103448274,0.0,2,6,3,1,2
0.09534877661099095,0.18275862068965515,0.0,0,25,2,1,0
0.030257706438752377,0.9137931034482759,0.0,1,21,0,1,0
0.08161138181723428,0.3172413793103448,0.0,0,5,2,2,2
0.06275112697709564,0.7689655172413793,0.0,0,7,1,2,2
0.1607004195221096,0.3137931034482758,0.0,1,34,3,3,1
0.2639862417593871,0.10689655172413794,0.0,0,25,4,3,0
0.1710034656174271,0.3379310344827586,0.0,0,27,3,2,0
0.4148526461161633,0.18620689655172412,0.0,1,2,4,4,2
0.03763191494905803,0.21379310344827585,0.0,2,4,1,1,2
0.14557677775751102,0.41724137931034483,0.0,0,13,3,0,2
0.1583969565104099,0.3172413793103448,0.0,2,16,3,0,0
0.1829846001511322,0.03793103448275863,0.0,1,27,3,4,0
0.044719493446595614,0.044827586206896544,0.0,1,9,1,1,2
0.31489694348177294,0.24137931034482757,0.0,0,32,4,1,1
0.13468483727232455,0.3896551724137931,0.0,0,5,3,1,2
0.11108737003934646,0.5103448275862069,0.0,2,2,2,3,2
0.005836829350913308,0.18620689655172412,0.0,1,2,0,4,2
0.03309273783776741,0.3103448275862069,0.0,0,35,0,4,1
0.23272793600333533,0.4586206896551724,0.0,1,24,4,3,0
0.03297808583266019,0.43448275862068964,0.0,0,9,0,0,2
0.04213461187690544,0.3448275862068965,0.0,2,5,1,2,2
0.22982515569221149,0.2655172413793103,0.0,1,40,4,3,1
0.08895953305365192,0.20344827586206898,0.0,1,42,2,4,1
0.02514526930192563,0.20344827586206898,0.0,1,2,0,0,2
0.1692524168121531,0.3310344827586207,0.0,1,17,3,3,0
0.06544023764233785,0.4413793103448276,0.0,3,20,1,3,0
0.26399666466894234,0.1206896551724138,0.0,3,16,4,1,0
0.38495974151184303,0.5620689655172414,0.0,1,30,4,2,1
0.09385830054459703,0.15517241379310343,0.0,2,28,2,1,1
0.11717434921958464,0.08620689655172413,0.0,0,4,2,1,2
0.18722151288532193,0.506896551724138,0.0,3,5,3,4,2
0.3753289730828361,0.11724137931034483,0.0,1,40,4,3,1
0.11108737003934646,0.32413793103448274,0.0,0,40,2,3,1
0.151757563123746,0.43103448275862066,0.0,0,24,3,3,0
0.11108737003934646,0.21724137931034482,0.0,1,19,2,0,0
0.05106183391093624,0.47586206896551725,0.0,2,23,1,1,0
0.0522291997811189,0.32413793103448274,0.0,1,25,1,0,0
0.023785079604971726,0.8758620689655173,0.0,1,8,0,3,2
0.1344294759882221,0.7413793103448276,0.0,2,35,3,2,1
0.11108737003934646,0.6931034482758621,0.0,2,19,2,3,0
0.14969903848659352,0.8448275862068966,0.0,2,12,3,0,2
0.2611147301769289,0.4689655172413793,0.0,2,35,4,0,1
0.013466399145321417,0.07586206896551724,0.0,0,23,0,1,0
0.22748521249706855,0.5724137931034483,0.0,0,17,4,0,0
0.1522370169632853,0.7379310344827587,0.0,0,3,3,4,2
0.11108737003934646,0.5344827586206897,0.0,1,30,2,3,1
0.013044271308335721,0.396551724137931,0.0,2,24,0,2,0
0.06414779685749275,0.0,0.0,2,3,1,1,2
0.07257471923287385,0.07241379310344827,0.0,1,32,1,0,1
0.026547150637100347,0.2517241379310345,0.0,2,40,0,0,1
0.0638872241186127,0.40344827586206894,0.0,2,39,1,2,1
0.08396695937670999,0.3137931034482758,0.0,2,7,2,0,2
0.0011725773249602624,0.07586206896551724,0.0,2,3,0,4,2
0.011652812882716211,0.3172413793103448,0.0,0,41,0,4,1
0.06596138312009797,0.09999999999999999,0.0,1,2,1,3,2
0.02414988143940381,0.2,0.0,2,11,0,3,2
0.12691976965369883,0.13103448275862067,0.0,1,37,2,3,1
0.12051489173202698,0.296551724137931,0.0,1,28,2,3,1
0.0910910180576908,0.08275862068965517,0.0,2,43,2,2,1
0.3973630038825338,0.806896551724138,0.0,0,20,4,4,0
0.017599082783959143,0.09655172413793102,0.0,1,20,0,3,0
0.008176772546056232,0.14482758620689656,0.0,1,33,0,0,1
0.15498682416176962,0.33448275862068966,0.0,0,25,3,3,0
0.05276597962321182,0.6517241379310346,0.0,2,40,1,2,1
0.1611173359043177,0.11034482758620691,0.0,1,14,3,1,0
0.13411157724678846,0.9758620689655172,0.0,2,13,3,3,2
0.38904552205748233,0.18620689655172412,0.0,1,43,4,0,1
0.042603642806889545,0.503448275862069,0.0,1,34,1,0,1
0.24844568361258046,0.6103448275862069,0.0,2,36,4,0,1
0.16668838106157335,0.41379310344827586,0.0,1,12,3,0,2
0.17360919300622768,0.08620689655172413,0.0,0,30,3,4,1
0.005232300596711573,0.6448275862068966,0.0,0,14,0,2,0
0.38418844620475806,0.22413793103448276,0.0,1,0,4,3,2
0.216947650936759,0.21724137931034482,0.0,2,28,3,1,1
0.04411496469239388,0.2,0.0,2,33,1,0,1
0.05143184720014592,0.21724137931034482,0.0,1,23,1,4,0
0.009318081142350887,0.13103448275862067,0.0,0,25,0,3,0
0.11108737003934646,0.3379310344827586,0.0,0,8,2,2,2
0.11197852880631627,0.3586206896551724,0.0,2,5,2,2,2
0.11377126924981107,0.3172413793103448,0.0,1,22,2,3,0
0.1780337181124111,0.27241379310344827,0.0,0,2,3,2,2
0.3604554811475623,0.17586206896551726,0.0,2,4,4,0,2
0.026145868619225056,0.1413793103448276,0.0,1,38,0,1,1
0.2293926049456706,0.044827586206896544,0.0,1,7,4,4,2
0.15570263439039006,0.14482758620689656,0.0,1,8,3,2,2
0.0008963702217474007,0.5517241379310345,0.0,0,39,0,4,1
0.0902571852932746,0.5206896551724138,0.0,0,30,2,1,1
0.22852229199781118,0.21724137931034482,0.0,1,35,4,0,1
0.27066211532949425,0.10344827586206896,0.0,2,42,4,4,1
0.38482424368762536,0.393103448275862,0.0,2,6,4,2,2
0.07863042968444639,0.09655172413793102,0.0,2,22,1,4,0
0.03935169502566641,0.47586206896551725,0.0,1,5,1,2,2
0.23152408994970944,0.02413793103448276,0.0,2,21,4,1,0
0.0026213617531333873,0.9172413793103449,0.0,2,16,0,2,0
0.05074393516950256,0.40344827586206894,0.0,2,25,1,2,0
0.13377283268624438,0.21034482758620687,0.0,1,36,3,0,1
0.3828334679625818,0.9655172413793104,0.0,1,4,4,2,2
0.11108737003934646,0.33448275862068966,0.0,0,8,2,1,2
0.043786643041405005,0.4551724137931034,0.0,1,22,1,2,0
0.11108737003934646,0.29310344827586204,0.0,0,2,2,0,2
0.10539124996742841,0.20344827586206898,0.0,0,41,2,2,1
0.08063683977382285,0.14827586206896554,0.0,1,23,2,0,0
0.25081168408161136,0.9206896551724139,0.0,1,1,4,3,2
0.08998097819006173,0.6965517241379311,0.0,2,24,2,0,0
0.14348698439169294,0.7862068965517242,0.0,1,30,3,3,1
0.10784584516767855,0.4241379310344827,0.0,2,8,2,3,2
0.07116762644292153,0.013793103448275862,0.0,1,6,1,1,2
0.3250592802980952,0.4206896551724138,0.0,1,15,4,0,0
0.15498682416176962,0.06206896551724138,0.0,2,6,3,1,2
0.005154128775047555,0.16551724137931034,0.0,0,2,0,3,2
0.01357062824087344,0.07931034482758621,0.0,0,41,0,1,1
0.16637048232013968,0.20344827586206898,0.0,1,41,3,1,1
0.09493186022878285,0.4379310344827586,0.0,1,18,2,2,0
0.3733277744482372,0.7965517241379311,0.0,0,1,4,2,2
0.11605909789717798,0.4827586206896552,0.0,0,14,2,4,0
0.04143627693670688,0.5413793103448277,0.0,0,37,1,4,1
0.22451989472861347,0.05172413793103449,0.0,1,0,4,2,2
0.3085076999244339,0.44827586206896547,0.0,0,40,4,2,1
0.10419261536858013,0.3379310344827586,0.0,1,35,2,2,1
0.1549052818094171,0.24137931034482757,0.0,1,18,3,4,0
0.18010787711389636,0.46551724137931033,0.0,0,29,3,2,1
0.1790760090679313,0.3,0.0,2,26,3,4,0
0.008473825468379497,0.43103448275862066,0.0,2,4,0,0,2
0.08434218412069729,0.48620689655172417,0.0,1,25,2,2,0
0.018688276832477785,0.7724137931034483,0.0,2,15,0,0,0
0.18482424368762543,0.6241379310344828,0.0,0,4,3,4,2
0.019881699976548452,0.36896551724137927,0.0,0,10,0,2,2
0.02775620814550382,0.15517241379310343,0.0,1,36,0,2,1
0.25970242593219894,0.4413793103448276,0.0,2,30,4,2,1
0.006795737029991923,0.18275862068965515,0.0,0,35,0,0,1
0.09869974203298851,0.1724137931034483,0.0,0,5,2,0,2
